EmployeeNumber,turnover_score
1,0.8897257484143724
2,0.2011659219059051
4,0.9531280224156566
5,0.2089180452273925
7,0.15941404207260446
8,0.07235209502680891
10,0.5584506404901142
11,0.16386885362287534
12,0.11761308610341216
13,0.16187464430499743
14,0.08867766503204294
15,0.5762229751608836
16,0.18924463084840418
18,0.2911687544998337
19,0.9803020282186948
20,0.26590081080140043
21,0.1433177811792832
22,0.5735537918871252
23,0.16328462015457093
24,0.5660772053333477
26,0.172404139573785
27,0.9105784636473491
28,0.17800119005600276
30,0.22915933467404057
31,0.7456382125525014
32,0.11821667452512155
33,0.9588984368577191
35,0.04600445848079417
36,0.3239208646425106
38,0.29289080677730106
39,0.22961181290087215
40,0.22173273157796397
41,0.3022767522740813
42,0.8967609219946909
45,0.9434764309764309
46,0.03576667631914411
47,0.8509843195957123
49,0.12794212964240598
51,0.5424673552272673
52,0.1821991663258646
53,0.40330499079938475
54,0.21064062437301875
55,0.9623979019217116
56,0.28312538256739755
57,0.0656197673726057
58,0.8343772525046317
60,0.14397486691739347
61,0.19438916495783742
62,0.5286980723866962
63,0.35887309985338617
64,0.9100481216380385
65,0.8658201600753037
68,0.36452410774320193
70,0.2457277681644964
72,0.6610728982951206
73,0.19855239069524783
74,0.12157275918919894
75,0.24081668654585317
76,0.08719647678478666
77,0.15265605139553393
78,0.06732841706975655
79,0.25184530604536326
80,0.24408836187344957
81,0.36897860593512766
83,0.12965871179799507
84,0.20914875525656512
85,0.11473762488280549
86,0.052363606878630835
88,0.09119319601885623
90,0.8743883443944104
91,0.42767071057453554
94,0.044584853927857396
95,0.6125531748914038
96,0.04487735854918586
97,0.37154434367089173
98,0.03976273861350347
100,0.27075909949437516
101,0.13980921517699568
102,0.19641823595868538
103,0.38138832101521447
104,0.2870860273009396
105,0.20497040251980442
106,0.3516717069713645
107,0.12346475773648356
110,0.07472302763201566
112,0.2320595084392103
113,0.17787085137085132
116,0.03860686129753288
117,0.1316082436133822
118,0.6905171463202624
119,0.06891535860836735
120,0.7416877366684534
121,0.06340711232796098
124,0.09777150365326902
125,0.2397091889886717
126,0.22025079106373988
128,0.1004342170479379
129,0.32228868677805694
131,0.37775758428496303
132,0.1695224870782294
133,0.9378856020522687
134,0.5541781646521999
137,0.9473180268136867
138,0.09604629106021229
139,0.07955848155185032
140,0.06089426688483293
141,0.15775390184646085
142,0.8685644815552602
143,0.10312137086301243
144,0.6267599998138953
145,0.1823896562265629
147,0.9330816637179102
148,0.16126984126984126
150,0.1931855154674727
151,0.22069742023521544
152,0.09460554566583522
153,0.22372244294282098
154,0.08641424261307612
155,0.19803773730862959
158,0.1902091244808503
159,0.18658464265503988
160,0.10783783891687079
161,0.9188290349189472
162,0.10792807954245702
163,0.886918805232483
164,0.263082146052926
165,0.7837313814276472
167,0.994212962962963
169,0.26192284380477304
170,0.11000095241263863
171,0.06109360564483778
174,0.1140846170147106
175,0.9204630193014696
176,0.2859483056836995
177,0.13158987913755021
178,0.2483707800909053
179,0.6297948030282996
182,0.05760235841838001
183,0.4523709763899687
184,0.10845542676934651
190,0.9015130725350023
192,0.2533144750475942
193,0.3773500573500575
194,0.18511513429977117
195,0.19531030248941128
197,0.23723247908910394
198,0.1172104257695845
199,0.1065161643022608
200,0.13558397792086907
201,0.7204354267173738
202,0.13786288119207704
204,0.2152635264887883
205,0.1707901596611274
206,0.3435832359515623
207,0.14294477475585432
208,0.12075351431330661
211,0.09877885977678089
214,0.5659606653766329
215,0.26361402342470736
216,0.13255576545253828
217,0.06619878436454316
218,0.33473332068739775
221,0.27199082466377633
223,0.35674502966169636
224,0.20253285457232828
226,0.10129849276535328
227,0.09370063033690625
228,0.08411579008614636
230,0.11629098398995116
231,0.35883484630585577
233,0.5141879006566731
235,0.9167685185185186
238,0.14593431097966364
239,0.33875617447132667
240,0.45580989763054985
241,0.4541001828621083
242,0.11351874401328603
243,0.943318216175359
244,0.40289085404098135
245,0.14355391040530907
246,0.16292536395252868
247,0.10117655806698653
248,0.9606481815899202
249,0.06758251594622498
250,0.10223777225705964
252,0.117221655787481
253,0.024059407440145453
254,0.1759053255530921
256,0.05755315462286804
258,0.15127762349247706
259,0.28498885644642435
260,0.24453338816683348
261,0.9624808737294139
262,0.07251331500202936
264,0.19355495406930234
267,0.5221950841961808
269,0.09504626450229219
270,0.0167285587337192
271,0.037051210681789765
273,0.16529037172102007
274,0.1496206657046126
275,0.17660379617971206
277,0.3506423964428372
281,0.662033380471773
282,0.8108654016548753
283,0.8869341641139887
284,0.2983490365843307
286,0.23022146355619286
287,0.06368183148137237
288,0.19446704699793924
291,0.8578776621322226
292,0.15279970733290713
293,0.19505318909607616
296,0.0751160950198
297,0.8483701874640364
298,0.37581916641427204
299,0.8065205399523424
300,0.664548348368444
302,0.1758700592833246
303,0.09474815620278208
304,0.19220552011058886
305,0.3171348669043202
306,0.056565994615523134
307,0.42112230356421976
308,0.03439136766495653
309,0.12520877738675779
311,0.15873552127123539
312,0.22729181424568903
314,0.15930163539387285
315,0.9701194110122682
316,0.3258221591015249
319,0.11166928679090884
321,0.1347127209370238
323,0.05036509800688493
325,0.8813428932178932
327,0.0522111264828523
328,0.7616565067022462
329,0.5583647675889055
330,0.09089573141810166
331,0.8743624723668422
332,0.2577422611598223
333,0.21492489078973367
334,0.28337608335847775
335,0.1361318704524499
336,0.08668471817714737
337,0.0809384729934763
338,0.15888632978291561
339,0.10638559665475052
340,0.04655020480324475
341,0.03676804630892021
342,0.7660575845722905
343,0.10661275501301376
346,0.1956824354487563
347,0.6688240127784139
349,0.0773523808205196
350,0.08243952252494849
351,0.5082805809067888
352,0.07871836326957656
353,0.3462693094135873
355,0.6927719586602558
359,0.14913408238779416
361,0.051410055775544736
362,0.22232543901236804
363,0.34126592370620484
364,0.9311591113604297
366,0.3476034448539983
367,0.2130752379942411
369,0.1584202469986984
372,0.3170114716989717
373,0.04172496120630185
374,0.5488633430874811
376,0.87147598083821
377,0.23274550053502152
378,0.08718560675758684
379,0.16360986598717256
380,0.16838589020606565
381,0.04262094972608552
382,0.3512956484225013
384,0.07078210006433473
385,0.09848016669223245
386,0.12945957864014393
387,0.11282336985584643
388,0.07620638761977581
389,0.14151736742455268
390,0.22436134488662382
391,0.20401092601564794
392,0.8896384442288517
393,0.1828518071531517
394,0.840734126984127
395,0.13521082160741574
396,0.4768029809696477
397,0.28682060137763005
399,0.15367710329637693
401,0.9420369682698055
403,0.7603416974479594
404,0.2141604231676547
405,0.929106403478252
406,0.13759275264372375
407,0.10020227866931501
408,0.10134919530533931
410,0.14085096617615206
411,0.7315367106438534
412,0.516963609217291
416,0.3154761274961409
417,0.06931279279748355
419,0.08314094372719717
420,0.09792854491582739
421,0.07789170621422427
422,0.39897016653930517
423,0.12285196400732792
424,0.5168324615199615
425,0.12404582027167427
426,0.2210487608360679
428,0.14523450340186098
429,0.3154359567901235
430,0.1609829956145341
431,0.1636111111111111
433,0.49255907896509094
434,0.35467595889282805
436,0.19122240962428844
437,0.24890655353064473
438,0.12573014923897424
439,0.11326112346157476
440,0.6091862108780909
441,0.04828100072611497
442,0.06211696330239492
444,0.050444699458350645
445,0.8677884998954069
446,0.25452452018623006
447,0.06280838100408997
448,0.052523199030560304
449,0.321869510680218
450,0.0705875533214076
451,0.21972111887144566
452,0.06754448810110189
453,0.3183764143045536
454,0.9410656270305392
455,0.11713399910429868
456,0.1443665144304421
458,0.09142688497260501
460,0.09085298510236649
461,0.14636674511617456
462,0.1840255156859167
463,0.18212360315185663
464,0.12613293161299133
465,0.07725640792079881
466,0.5181620907378466
467,0.17593841839629593
468,0.3041787064113024
469,0.024886557287842132
470,0.2117619919583753
471,0.1357169449304942
473,0.3951461988304094
474,0.3147825487255564
475,0.2604314610016364
476,0.14714888805729945
477,0.27683746315244
478,0.917406015037594
479,0.06918274313046799
481,0.33642121356292576
482,0.07839728447992561
483,0.39630434380434376
484,0.14200978659153266
485,0.89445583203294
486,0.21386978733961673
487,0.04808733316613664
488,0.8337911302099316
491,0.33203845180224645
492,0.875486335949269
493,0.24769950275468103
494,0.8988058091923639
495,0.24658093792892188
496,0.10906534724875191
497,0.19403548263299908
498,0.153082804413916
499,0.17538479977117336
500,0.21838287860893285
501,0.044640242522165315
502,0.9230773809747645
505,0.3865986070183971
507,0.3457972740003184
508,0.3724197284197284
510,0.8649317209706217
511,0.39798215757921945
513,0.2881207298791403
514,0.9299572649572649
515,0.1966243704438864
516,0.18907837355323068
517,0.04629551262400417
518,0.5730168897277742
520,0.10597169420559452
521,0.17161162091938323
522,0.07058003756058237
523,0.17614956350055477
524,0.13390913852041916
525,0.11864601923618227
526,0.13793668920349025
527,0.23306179654578346
529,0.17155324754008963
530,0.2659188532012871
531,0.12084381506619878
532,0.3401582116741204
533,0.1058557099134057
534,0.13945092746680604
536,0.13082838419715367
538,0.8205413639674084
543,0.1664102286185539
544,0.25296939937620777
546,0.07122547527773802
547,0.09431690940152695
548,0.11702269074140123
549,0.1298857796630785
550,0.09097576121571664
551,0.07745260075425642
554,0.9195972753429353
555,0.8991428623801266
556,0.6377279903489581
558,0.07979360109684565
560,0.19484225378412906
562,0.12325736036555814
564,0.05285286067020232
565,0.7513825201978154
566,0.9643830309901739
567,0.45886882271480894
568,0.4124077717985041
569,0.2730550509400496
571,0.09036218010937386
573,0.40661935176100905
574,0.2916316474606026
575,0.32552490835917663
577,0.11421790120167233
578,0.2601982468488622
579,0.08075954654565366
580,0.21713729974980756
581,0.07147425040176357
582,0.9132706779430981
584,0.8681785295301923
585,0.3299609933489358
586,0.43619791601940194
587,0.8898227513227513
590,0.7973508938009822
591,0.29507799137958574
592,0.3294488693208606
593,0.7194229422783599
595,0.11023352171294411
597,0.152006343305604
599,0.20015190411452793
600,0.36609637635994247
601,0.039775952718697834
602,0.10096625600551867
604,0.5480423064229766
605,0.25555249293825383
606,0.048336282848027365
608,0.9031576698709163
611,0.2694538624848932
612,0.10818224891926746
613,0.1366049325396463
614,0.8186229462545251
615,0.11616982930178141
616,0.18200912450912451
618,0.534715715535977
620,0.210587483276493
621,0.09781169928453759
622,0.9943783068783069
623,0.05263676548459296
624,0.4109409695271844
625,0.19179042222257614
626,0.3891550750496731
630,0.20238535261013335
631,0.6310636675186001
632,0.3152686437657604
634,0.12171018190068596
635,0.14300799694328264
638,0.08765523765523765
639,0.6281273126534563
641,0.17125367592312338
643,0.24620760340613132
644,0.1003378698109444
645,0.21702882936721896
647,0.8205375178106737
648,0.8715981240981241
649,0.35698016770963925
650,0.8814622762731771
652,0.3335737644548112
653,0.15755207976174732
655,0.21214839407682165
656,0.35329460863640727
657,0.6367252490905368
659,0.11967121114384044
661,0.18262423107021392
662,0.4615885193429725
663,0.22344014240242488
664,0.05457106074753134
665,0.29502815153032136
666,0.5776168430335098
667,0.7706390868494342
669,0.2059946649825134
671,0.2648514583877405
675,0.11727329096972369
677,0.04441275072156052
679,0.24599334652574964
680,0.19831627680311895
682,0.14032114165886095
683,0.10051730736322921
684,0.8666276803118907
686,0.6312569334127848
689,0.06377720148269363
690,0.03424799162224657
691,0.1890493300113193
692,0.123216221564987
698,0.25355162487567917
699,0.33708225294194644
700,0.45535140713602545
701,0.8559020998971979
702,0.9270589022479524
704,0.5666280039051685
705,0.3118181239058009
707,0.026768596932112903
709,0.09797009717616843
710,0.05445027963011401
712,0.14312713251252554
714,0.2414240397865083
715,0.23339226854247833
716,0.11080246913580248
717,0.1992618832235298
720,0.8886420765147711
721,0.07312331052595195
722,0.0796922868470176
723,0.6625616982093399
724,0.09661144475742924
725,0.24196031555792047
727,0.08675223845764833
728,0.26698503278050456
729,0.26648592288633854
730,0.05964482662746174
731,0.10824300698026072
732,0.5020874941587282
733,0.10533427601310213
734,0.04676820828086539
738,0.07902909834245055
741,0.9585719373219374
742,0.09917029899658239
743,0.16090529840529844
744,0.1760536133596021
746,0.138297584481795
747,0.2304259778106488
749,0.24777796522661338
752,0.9405285883930773
754,0.1544536811651294
757,0.1373247437421577
758,0.3337691717891624
760,0.22176690332068785
762,0.11805458440269925
763,0.3478845410217959
764,0.4906090161860716
766,0.13097351073435587
769,0.18967969957915132
771,0.10517107057428501
772,0.057231252399067935
773,0.2585742086429985
775,0.24861927303698614
776,0.14345794596027436
780,0.9360018752918028
781,0.2188068293291269
783,0.11863817166922111
784,0.3803982928539966
785,0.861846844617035
786,0.05526917033014249
787,0.8154631156152722
789,0.4245072446470958
791,0.10914456024913043
792,0.1295739710619032
793,0.3055044974556561
796,0.8221267556355274
797,0.17584915761901507
799,0.21372837514413878
800,0.11838287624158185
802,0.44866730442483327
803,0.5450135531850595
804,0.3070240968747034
805,0.10047916369754799
806,0.0712171129907858
807,0.0776926169939261
808,0.20794895370372476
809,0.12898203386020232
811,0.9324975949975949
812,0.4012353992496549
813,0.11724187872795001
815,0.05415576916337027
816,0.9677952448785783
817,0.2033930317911458
819,0.9197927689594357
820,0.1844626775748351
823,0.056005917864429024
824,0.034079731371937955
825,0.7629693406009196
826,0.09306615485353108
827,0.32653913768134857
828,0.5539172816141001
829,0.18804750534789028
830,0.08001464826602882
832,0.18659065397842237
833,0.59467719110563
834,0.2746538093351819
836,0.09397772920822478
837,0.2356623483038347
838,0.09066805137379866
840,0.5703258217318142
842,0.6453193960525033
843,0.036006934536917674
844,0.04926806613111615
845,0.026698573101218637
846,0.246876388601357
847,0.29200916135322424
848,0.9267003367003366
850,0.4143160423914921
851,0.21276910557889792
852,0.062041610196716696
854,0.5927613156823683
855,0.22950035554880202
856,0.17658916939809458
857,0.1947229491287358
859,0.2989360623369896
861,0.19843325165385167
862,0.44411439397185004
864,0.3861549012152875
865,0.03921893984059418
867,0.05302144465917004
868,0.08195669922319
869,0.1345336369192962
872,0.20958903499348552
874,0.25187563521799017
875,0.546515222355426
878,0.4027140929346289
879,0.4020716837628602
880,0.10230557609064624
881,0.9585802469135802
882,0.20589752698761168
885,0.15057111001174509
887,0.048958889940190355
888,0.15451326574524488
889,0.07763452838687064
893,0.281431931028647
894,0.29892012416812463
895,0.5215540499103117
896,0.9064568655312228
897,0.1520320760202754
899,0.05599715036111349
900,0.2473200278104715
901,0.13488408718719233
902,0.10731106443936281
903,0.37706580384259636
904,0.21382856341189674
905,0.18526806891518782
909,0.21390213824977353
910,0.2314662806329473
911,0.983249525945886
912,0.32796520933391593
913,0.7094875473520363
916,0.11777552188117842
918,0.8452346041055717
920,0.1312069983125769
922,0.7716673532032085
923,0.7834190827860618
924,0.04918836915788135
925,0.5939776459626946
926,0.9048930098491499
927,0.8735835136501336
930,0.0888254008472243
932,0.9318340147506815
933,0.6655540834586543
934,0.4287923134491747
936,0.29386486876469875
939,0.287453786613425
940,0.26027090356037724
941,0.3327430687591419
942,0.16383456373039706
944,0.20736704857870542
945,0.15052371317024132
947,0.15065169692288877
949,0.18716583963733874
950,0.025828756337690686
951,0.17453171864217354
952,0.9813051146384479
954,0.22306525471688707
956,0.16545150516510865
957,0.43718891732049625
958,0.13395983133445974
959,0.9831111111111112
960,0.9680250694294811
961,0.14354460656939852
964,0.18304151501519925
966,0.14468310019568717
967,0.8409659541862012
969,0.09223238312796601
970,0.93747116167248
972,0.05355372921014163
974,0.4205710402259722
975,0.17601849440519354
976,0.06641469908523459
977,0.40520003518648845
981,0.12657319845575266
982,0.43627330663187514
983,0.2513117438117438
984,0.19852714960000054
985,0.11181821427457236
986,0.9162937278770612
987,0.3014905755447573
990,0.2050826161249348
991,0.9479982006297795
992,0.25915796229336896
994,0.992316067947647
995,0.10065219399225991
996,0.060755985844889004
997,0.12680856623635467
998,0.2679024164429866
999,0.06607319419055782
1001,0.3846646824178736
1002,0.1303299736203398
1003,0.6054510054439771
1004,0.9970216049382716
1005,0.09412945605379816
1006,0.21056268294557037
1007,0.10444608264230913
1009,0.10017194174578085
1010,0.8952527001144678
1011,0.1146687082208787
1012,0.7039856902356901
1013,0.1133887048438775
1014,0.277622259059759
1015,0.198244937524518
1016,0.9752925198265993
1017,0.7833234787202881
1018,0.0842465694404213
1019,0.19073941492461216
1022,0.1548146066907701
1024,0.1739534100310583
1025,0.1535164059082617
1026,0.008409232369401325
1027,0.06636683611082766
1028,0.11420931228432545
1029,0.1559898494868225
1030,0.4508906333214409
1032,0.39881741922576774
1033,0.8803211233211232
1034,0.3136667440102038
1035,0.3444972083178677
1036,0.23877831374841943
1037,0.9345352295623195
1038,0.8927940115440115
