EmployeeNumber,turnover_score
1039,0.0913791792473963
1040,0.1859823874444254
1042,0.7335351617106423
1043,0.6301526118109603
1044,0.36784886054094346
1045,0.10172546318057392
1046,0.14690299515098976
1047,0.29926943289185004
1048,0.37912982326665184
1049,0.27139003818125307
1050,0.3297207746203271
1052,0.9053594658186161
1053,0.9142760942760944
1055,0.6372123485833162
1056,0.22749220272904486
1060,0.20441730039969055
1061,0.06348718592139643
1062,0.11523101994940925
1066,0.27178486388842854
1068,0.05803017694443355
1069,0.17568758571573878
1070,0.2727725389969062
1071,0.08228616941190561
1073,0.19367846519774126
1074,0.2580617471139931
1076,0.21329750846090875
1077,0.9629350360968008
1079,0.8278790102319514
1080,0.250081959950381
1081,0.9310792448292448
1082,0.8839649311560784
1083,0.16279647176771864
1084,0.12865916460808063
1085,0.1033174529074755
1088,0.20959108288671516
1092,0.3062858941220673
1094,0.08212007239133426
1096,0.05669874394279475
1097,0.1553809653497784
1098,0.7308567646892328
1099,0.10327723497225509
1100,0.8001877284803255
1101,0.6860109571596124
1102,0.24640473026782886
1103,0.17352738555041533
1105,0.1987366393300275
1106,0.8718606172747624
1107,0.9119708994708996
1108,0.977281746031746
1109,0.04033338143682368
1111,0.7582302711122747
1113,0.9057608409362841
1114,0.06687514469676793
1115,0.27009318000240573
1116,0.14576595145267407
1117,0.11398982797132784
1118,0.19810829995560242
1119,0.3503229513386599
1120,0.22652068973843123
1121,0.06730857388787778
1124,0.25527747457976085
1125,0.3314295997744274
1126,0.08525025460560084
1127,0.8872612165861791
1128,0.17919343645530475
1131,0.8187094338410128
1132,0.12020143626173806
1133,0.23554099428732364
1135,0.12183351883475678
1136,0.13020684237200916
1137,0.06859025403309194
1138,0.25309656543234416
1140,0.1072573293826713
1143,0.09092802755568152
1148,0.3415686922539857
1150,0.160568266415463
1152,0.08798124858698081
1154,0.2890380115031735
1156,0.8516487537516948
1157,0.6297945299185216
1158,0.3585557932133988
1160,0.7052278001986763
1161,0.28023584060018136
1162,0.07321047575428269
1163,0.0879405494447177
1164,0.323458259800856
1165,0.6942239129660623
1166,0.06105333584134927
1167,0.9519325661567041
1171,0.44163893904414564
1172,0.11915068933831424
1173,0.27996000105941726
1175,0.8562796593926862
1177,0.1224753184115564
1179,0.13129911615898526
1180,0.5306311005269339
1182,0.022002513331241935
1184,0.3074472209363947
1185,0.2766100260462027
1188,0.7694812705901569
1190,0.09855615592928658
1191,0.24902268842084146
1192,0.12917503087541204
1193,0.2723554995361698
1195,0.2924861219766945
1196,0.01826985853789755
1198,0.2540399752260138
1200,0.8755759510205837
1201,0.015350719607709876
1202,0.6414057239057239
1203,0.8288492063492062
1204,0.3971121489248589
1206,0.14865454628385663
1207,0.14259893624636688
1210,0.8997364672364673
1211,0.2629222333653899
1212,0.22402229861090622
1215,0.06695746225443708
1216,0.1935890027055288
1217,0.17486473506334896
1218,0.3802306499333183
1219,0.8606028916427809
1220,0.07753948009621464
1221,0.10331277037708675
1224,0.11673101797767901
1225,0.15389698723559184
1226,0.16234520957167264
1228,0.12887044250470564
1231,0.24083821988006895
1233,0.3250234723966201
1234,0.3663319597557573
1235,0.33060528143861484
1237,0.17245955655541045
1238,0.24984326839602883
1239,0.4182554223505795
1240,0.08746117352128205
1241,0.06764708244971403
1242,0.2165123456790123
1243,0.12735699942718484
1244,0.28523067346596753
1245,0.18630315839578857
1246,0.05869454352358493
1248,0.9578094541910331
1249,0.08053626161111993
1250,0.054411896435885704
1251,0.37661803221402784
1252,0.39398521242137
1254,0.296576160472965
1255,0.08339284808185951
1256,0.10022553440296464
1257,0.13394640670608968
1258,0.401754870982009
1259,0.12382287938821003
1260,0.08215108039661932
1263,0.06727975817095147
1264,0.015125120711535205
1265,0.5396388128348147
1267,0.21228791899478822
1268,0.1662440286818541
1269,0.8707876465322523
1270,0.3988931679780737
1273,0.9682870370370371
1275,0.2922312686500279
1277,0.9322744464985844
1278,0.0802259240749237
1279,0.8944514312561213
1280,0.17429335353241865
1281,0.4578050604366393
1282,0.30470085470085473
1283,0.24360951505904838
1285,0.20896741459543966
1286,0.6556575142359458
1288,0.061023711620910644
1289,0.19906757024239055
1291,0.46746945780544014
1292,0.33002772764869537
1293,0.3810418156202247
1294,0.45310554823712723
1295,0.7494912712388908
1296,0.5126313849557583
1297,0.2808108003667998
1298,0.5597380178613807
1299,0.7435564292182201
1301,0.5713197826037385
1303,0.6174436813452306
1304,0.03414840389687013
1306,0.22250485379398052
1307,0.09935342400014982
1308,0.34093139854799903
1309,0.4206678727470369
1310,0.6825345167529001
1311,0.19251239225613986
1312,0.18105136179454986
1314,0.3754664648663255
1315,0.17865129179731024
1317,0.4293452321961094
1318,0.9385135112837019
1319,0.8749566470540685
1321,0.1867476776474124
1322,0.09828652095782044
1324,0.2935335349873533
1329,0.16997183646266084
1331,0.9409316560632349
1333,0.8327041172245239
1334,0.26397111986017024
1336,0.09059407713674973
1338,0.35062736940784134
1340,0.1575574270726512
1344,0.1840215659373018
1346,0.17122868045206424
1349,0.2150335932018117
1350,0.23673037649214881
1352,0.14407475868002184
1355,0.04810536847268029
1356,0.1780502597855091
1358,0.14545038680481956
1360,0.858967897201323
1361,0.09648466956766714
1362,0.094337433319348
1363,0.0622370746349901
1364,0.3727367551210284
1367,0.15244115883846837
1368,0.21933296926197537
1369,0.07536062061717898
1371,0.11458488703411616
1372,0.8946286562984463
1373,0.23842175508842173
1374,0.27327177480678466
1375,0.23926505429805733
1377,0.20285606893474042
1379,0.9207080731538235
1380,0.9159159825175907
1382,0.09603647704857175
1383,0.0928927160529068
1387,0.1381345929969384
1389,0.8549793413004304
1390,0.4909103479697415
1391,0.09984301275104493
1392,0.3807939150324986
1394,0.1401553597222478
1395,0.10466674071570686
1396,0.27315885726273487
1397,0.13734312238186272
1399,0.1631963775543396
1401,0.37316451384872446
1402,0.583551435703682
1403,0.48014462275856234
1405,0.9509766313932982
1407,0.28304812360011516
1408,0.03045696233993738
1409,0.1688883144146302
1411,0.28945718371150553
1412,0.1569830936147489
1415,0.3895048025377186
1417,0.36518320755608297
1419,0.6136557030051267
1420,0.47552040407988
1421,0.939547027047027
1422,0.16486457460621323
1423,0.29041144527986634
1424,0.11200283239983809
1425,0.22011133165080535
1427,0.9755644884216312
1428,0.08588162723946664
1430,0.5065324642991507
1431,0.08197510086523135
1433,0.9820537507932466
1434,0.4000464864117583
1435,0.22548767658212227
1436,0.276968789461223
1438,0.28725261733070256
1439,0.8589608660010472
1440,0.15107704033361272
1441,0.11768809118662066
1443,0.10511793666586922
1445,0.3867817462010826
1446,0.12374201506378704
1447,0.17736306860585332
1448,0.20819830978986578
1449,0.05378030840305414
1453,0.3040117191668459
1457,0.8296137254683196
1458,0.9574092924738379
1459,0.811804482493732
1460,0.3475963075834076
1461,0.3547929301783829
1464,0.8145295401755797
1465,0.14503795947480397
1466,0.09469576428794736
1467,0.8833908154479212
1468,0.08239990553402674
1469,0.3084529813307624
1471,0.11868534224726726
1472,0.22241796599751326
1473,0.23004637445946313
1474,0.12337237133669117
1475,0.21227755742217866
1477,0.06337668048764271
1478,0.14201628017774107
1479,0.1675089680223113
1480,0.19375589365822124
1481,0.3962101324601325
1482,0.5018841722793336
1483,0.15222668115762697
1484,0.04858106297858511
1485,0.09697864108782958
1486,0.885561474073481
1487,0.9303534753464666
1489,0.8845159932659932
1492,0.38463359147920245
1494,0.9856008331726885
1495,0.23946000191780456
1496,0.2549007274436552
1497,0.04665902802777767
1499,0.17756249924905826
1501,0.31841313432074
1502,0.16826123527895437
1503,0.5290292589581804
1504,0.8833669679993209
1506,0.5614433811802233
1507,0.19088742355614038
1509,0.23585383935799473
1513,0.06486257486107642
1514,0.08236649766531019
1515,0.2898167600373483
1516,0.06618541083595106
1520,0.03479334730266564
1522,0.9225323462718421
1523,0.13459836369602704
1525,0.11146427385878326
1527,0.28262099933109824
1529,0.26374044094459753
1533,0.15034929716391748
1534,0.939933918011649
1535,0.4630567496730985
1537,0.8631957567754702
1539,0.538083038491387
1541,0.0811111111111111
1542,0.11052436464980396
1543,0.27697686297229085
1544,0.1970806286307942
1545,0.052768371376019835
1546,0.12331670321110144
1547,0.19421997274879693
1548,0.3517140918944091
1549,0.14015552857199123
1550,0.37885704510704515
1551,0.26348189124206345
1552,0.32692892952771163
1553,0.13110420693434655
1554,0.2388995545117989
1555,0.11886862354422086
1556,0.6137380222497946
1557,0.13497343059101702
1558,0.5261932836334806
1560,0.3202008199072839
1562,0.7783120321502663
1563,0.1245335485281113
1564,0.4338809469569845
1568,0.12065885071063343
1569,0.9566103495270162
1572,0.11983048013218604
1573,0.3918196698684252
1574,0.08797059897081712
1576,0.28286881378726203
1577,0.6845799976636691
1578,0.13498753287150692
1580,0.22155942134808784
1581,0.15405701754385964
1582,0.07966373996640355
1583,0.19339991896743425
1585,0.1192649200450155
1586,0.4941484691620807
1587,0.47458451825118486
1588,0.21967922400217613
1590,0.04692738804666634
1591,0.1459437029634662
1592,0.21787845513815332
1594,0.3712241786334195
1595,0.2663230599944946
1596,0.10811602271686037
1597,0.09231533118617608
1598,0.12226744562283481
1599,0.193932709262984
1601,0.23350595163227447
1602,0.42493532643560455
1604,0.9923677248677247
1605,0.7306777209387648
1606,0.18419000304416974
1607,0.07488851787751609
1608,0.09222781930108022
1609,0.3045360560851864
1611,0.5265668229076655
1612,0.32885002697713905
1613,0.3646713385863624
1614,0.4634116398254462
1615,0.04058390983560832
1617,0.12167315390034532
1618,0.08535740202723859
1619,0.21870976935693076
1621,0.3084463654587382
1622,0.1183178361634924
1623,0.16205097853432746
1624,0.9836916786916786
1625,0.11703052514008581
1627,0.055875016746085145
1628,0.2153252012103441
1630,0.13081231876124444
1631,0.07737103569145118
1633,0.38164219963443513
1635,0.05720277512008619
1638,0.2497904629445218
1639,0.7377707009712566
1640,0.11944482214489519
1641,0.5852898616631224
1642,0.19939630980419404
1644,0.05731830684350999
1645,0.9424327090544411
1646,0.597835123451257
1647,0.11155085829090888
1648,0.10318539468330208
1649,0.9581569664902997
1650,0.2220863165608399
1651,0.14778714288769126
1653,0.0343666313081437
1654,0.06404003185171535
1655,0.230449205904318
1656,0.06368358466311681
1657,0.3421925224574262
1658,0.0222651323993502
1659,0.4407552287678557
1661,0.11968755157163892
1662,0.06834718916406718
1664,0.20005145727035462
1665,0.08857645274468592
1666,0.09499834936959368
1667,0.893914465164465
1668,0.1323889422210133
1669,0.1374416968366834
1670,0.03238070952391097
1671,0.01815601272317681
1673,0.19558302028171942
1674,0.7364003759398496
1675,0.3357175403268652
1676,0.14210733474550646
1677,0.12838959313251058
1678,0.3997153341521914
1680,0.24803260058819915
1681,0.44029398439822653
1682,0.32465122962846643
1683,0.5014535253570341
1684,0.9038461739134014
1687,0.104175914593068
1689,0.15261456256729605
1691,0.8120028142169455
1692,0.9522757896476383
1693,0.09241801119581224
1694,0.28534705254423165
1696,0.07242964009228778
1697,0.03623467949197064
1698,0.0709865085554057
1700,0.21358141577137982
1701,0.1647902264746997
1702,0.8575947382319931
1703,0.22072446314222635
1704,0.3850458724257351
1706,0.21591058938195162
1707,0.03690509646736588
1708,0.29304717149920567
1709,0.16935223839302188
1710,0.15457865821691508
1712,0.20821044042221967
1714,0.9182530772808549
1716,0.914154672488006
1718,0.11117556094906718
1719,0.06417175569916601
1720,0.15668795657133777
1721,0.08771966925267237
1722,0.06796196054186245
1724,0.3685101859994073
1725,0.23340915499018555
1727,0.14326129050043993
1728,0.041225254158700556
1729,0.18798402361996697
1731,0.14615120495033884
1732,0.30739650437997396
1733,0.77919086764374
1734,0.952350604307126
1735,0.48294933759424286
1736,0.2610271898520348
1737,0.1380720451407911
1739,0.1143935816039176
1740,0.3285154206290282
1744,0.15821803747147287
1745,0.3379798497162604
1746,0.40941752177863294
1747,0.8586860169261566
1749,0.11696047196309654
1751,0.16866642389548575
1752,0.7431550883285694
1753,0.5607528605329726
1754,0.3088388457355112
1755,0.41090559152262707
1756,0.1298681838993852
1757,0.22369674971272474
1758,0.9486874628465423
1760,0.06953679429295873
1761,0.7854262828846161
1762,0.3903447772942864
1763,0.2301822490789842
1764,0.3210164998286472
1766,0.5891717657342657
1767,0.9037612940799215
1768,0.27203469245948625
1770,0.058905106254565846
1771,0.14320229184236957
1772,0.12327930693835931
1774,0.0572208838391009
1775,0.1315113068043854
1778,0.16262629656412256
1779,0.40021832794732404
1780,0.8888396004866592
1782,0.037073362577565765
1783,0.7414417989417991
1784,0.28762770376655766
1786,0.1113041200476039
1787,0.04246623144266307
1789,0.2615527505689089
1790,0.28465207631874295
1792,0.9467143658810324
1794,0.17086524601490746
1797,0.912273591143197
1798,0.25776647513209877
1799,0.17466017942069337
1800,0.09492756110111346
1801,0.4128180322774284
1802,0.07212872903084196
1803,0.1287865403020632
1804,0.012478014074854363
1805,0.13913567824684953
1807,0.7911003999241449
1809,0.7352591804512308
1812,0.17124290827392655
1813,0.37076520231201754
1814,0.27844630355998923
1815,0.07457939258563853
1816,0.39070449998583806
1818,0.8592592592592594
1821,0.8428752911939187
1822,0.055012885511879515
1823,0.03587792028093628
1824,0.3289050449502927
1826,0.08659421634790886
1827,0.2065938104818394
1829,0.176691522685063
1830,0.14238266685337408
1833,0.08874913186516821
1834,0.06337539932224959
1835,0.16900460713125082
1836,0.12621325018353233
1837,0.4546207787203036
1839,0.2514540139543862
1842,0.8997061681248368
1844,0.9600000000000001
1845,0.11776469053492222
1847,0.3352068669332842
1849,0.08887163934807085
1850,0.2424723524812754
1852,0.14446903614793785
1853,0.5663186736203633
1854,0.1930174715287858
1856,0.3449656167414599
1857,0.09507415665526787
1858,0.17579772693137874
1859,0.08342166338046607
1860,0.17925081565446457
1862,0.9386276132535207
1863,0.12178336998830112
1864,0.12196342414902574
1865,0.5934217875039373
1866,0.149008580098613
1867,0.2781130712226527
1868,0.9997685185185186
1869,0.763541840148531
1870,0.1473238987499663
1871,0.17097641699046484
1873,0.12951864953471562
1875,0.14292535035321968
1876,0.8899497132186208
1878,0.9615665088647545
1880,0.3069138471989349
1881,0.16560545548132222
1882,0.15031185394761484
1883,0.48718879502081863
1885,0.1806297457638964
1886,0.5816814029139473
1888,0.03916700998346738
1890,0.2360189696903884
1892,0.04634469433822321
1893,0.31805926100853643
1898,0.18835497650955288
1900,0.3404791765884795
1903,0.06613676458221728
1905,0.9443627450980393
1907,0.8443290984951172
1908,0.28883217057125704
1909,0.10255672652211459
1911,0.15312234038054187
1912,0.1237886588121993
1915,0.2163029530950942
1916,0.13830707416128873
1918,0.07486503656493113
1922,0.07731217745081413
1924,0.23292537562142046
1927,0.38948145520149813
1928,0.9612750532645491
1929,0.2972576151714411
1931,0.3350891428725927
1932,0.15996275823932377
1933,0.9327809822251494
1934,0.24808334645943034
1935,0.21534783426592535
1936,0.1659521156032617
1937,0.11601010101010102
1938,0.4194139194139195
1939,0.9378041046023502
1940,0.04030252559104188
1941,0.0745048842430715
1943,0.1569804865177936
1944,0.9583068075715134
1945,0.2551058950661654
1947,0.3346432862024135
1948,0.12560033513397478
1949,0.12034519737532412
1950,0.26223216777181413
1951,0.14967853991607666
1952,0.371805065205209
1954,0.14805530077956192
1955,0.17731842627636904
1956,0.14163903116926735
1960,0.8769705493287662
1961,0.5840917755991286
1962,0.3755307086447355
1965,0.11356892762241194
1966,0.4284619413167355
1967,0.9201115419333983
1968,0.8954573374380542
1969,0.10362915661362984
1970,0.09737518452904009
1971,0.17099022562485658
1972,0.2719002833869215
1973,0.10002923976608186
1974,0.7912994189203867
1975,0.4485118803358367
1976,0.07596993005128722
1979,0.10494110605666838
1980,0.2343738230580336
1981,0.10775172688646101
1982,0.08011081405905514
1985,0.1992688029211432
1986,0.09269508496937069
1987,0.1903394566508896
1989,0.1334822966028617
1992,0.5794832462147453
1993,0.1261037848086033
1994,0.51213463710887
1995,0.13778338650813882
1996,0.23999750592753416
1997,0.08489031015425272
1998,0.5520045903146289
1999,0.10641305102566433
2000,0.15944126225035934
2003,0.5170575256068559
2007,0.16006698862129715
2008,0.1259324188759275
2009,0.17198127244728123
2010,0.47216705085680105
2012,0.21090160813845027
2013,0.0958552991906851
2014,0.37603035207715213
2015,0.24141269896140657
2016,0.16283894542822683
2017,0.08648213125406107
2018,0.3519860982078584
2019,0.1269034218625722
2020,0.7064554508672156
2021,0.7891983430799221
2022,0.1831199945453413
2023,0.940973544973545
2024,0.14368760280281703
2025,0.17243372296409373
2026,0.14736968536708878
2027,0.7961875705787621
2031,0.24954067534679913
2032,0.861362331452284
2034,0.1293911099331447
2035,0.04497090827533322
2036,0.07525671222305387
2037,0.14808679398275407
2038,0.40193693979634226
2040,0.3331649214982549
2041,0.2940946425102915
2044,0.7918522159063603
2045,0.10790395545761587
2046,0.33231492049371
2048,0.21735629531150424
2049,0.32478229590877933
2051,0.10661307945552302
2052,0.056469852709449264
2053,0.5084341421161811
2054,0.2831188819228243
2055,0.7904448975946653
2056,0.14842907008253983
2057,0.572776581238492
2060,0.43347906089639116
2061,0.08160731070413664
2062,0.06523079062154524
2064,0.10565781264358463
2065,0.11976668047021166
2068,0.06022409666941228
